1,205949.964,188458.653,21.891,
2,205949.554,188459.504,21.652,
3,205949.136,188460.482,21.613,
4,205948.908,188461.344,21.696,
5,205948.587,188462.444,21.876,
6,205951.668,188463.725,21.775,
7,205952.042,188462.896,21.778,
8,205952.307,188461.957,21.517,
9,205952.631,188460.780,21.700,
10,205953.198,188460.015,22.116,
11,205956.337,188461.375,22.191,
12,205955.994,188462.334,21.771,
13,205955.573,188463.328,21.714,
14,205955.377,188464.097,21.633,
15,205954.751,188465.252,21.814,
16,205957.471,188466.548,21.671,
17,205958.090,188465.577,21.608,
18,205958.554,188464.556,21.499,
19,205958.973,188463.702,21.675,
20,205959.524,188462.930,22.051,
21,205962.381,188464.243,21.912,
22,205961.836,188465.255,21.905,
23,205961.464,188466.403,21.769,
24,205961.141,188467.478,21.797,
25,205960.708,188468.343,22.097,
26,205963.551,188469.274,22.085,
27,205964.089,188468.156,21.988,
28,205964.582,188467.046,21.725,
29,205964.963,188466.034,21.553,
30,205965.337,188465.246,22.098,
31,205968.324,188466.142,22.269,
32,205968.126,188467.042,21.564,
33,205967.701,188468.496,21.591,
34,205967.295,188469.628,21.891,
35,205966.877,188470.454,21.762,
36,205969.642,188471.803,21.777,
37,205969.979,188470.818,21.975,
38,205970.479,188469.511,21.588,
39,205970.884,188468.558,21.653,
40,205971.228,188467.677,22.153,
41,205974.714,188469.231,22.366,
42,205974.515,188470.022,21.730,
43,205974.010,188471.284,21.666,
44,205973.676,188472.401,21.783,
45,205973.484,188473.421,21.802,
46,205975.786,188474.403,22.050,
47,205976.116,188473.554,21.798,
48,205976.523,188472.546,21.776,
49,205976.938,188471.662,21.576,
50,205976.936,188471.624,21.575,
51,205980.491,188471.858,22.201,
52,205980.267,188472.593,21.699,
53,205979.792,188474.009,21.647,
54,205979.569,188474.955,21.678,
55,205979.211,188475.967,21.839,
56,205981.521,188476.883,21.742,
57,205981.916,188475.744,21.867,
58,205982.311,188474.768,21.669,
59,205982.789,188473.866,21.721,
60,205983.347,188473.126,22.014,
61,205986.871,188474.812,22.228,
62,205986.518,188475.919,21.750,
63,205985.943,188477.101,21.749,
64,205985.710,188477.876,21.764,
65,205985.338,188478.749,21.906,
66,205987.763,188479.776,21.863,
67,205988.261,188478.828,21.811,
68,205988.635,188477.697,21.846,
69,205988.968,188476.905,21.688,
70,205989.424,188476.079,22.076,
71,205992.563,188477.208,22.254,
72,205992.312,188478.074,21.866,
73,205991.737,188479.148,21.754,
74,205991.508,188480.017,21.833,
75,205991.073,188481.084,21.698,
