ori1,204103.070,186992.767,22.290,
ori2,204093.155,186993.019,22.326,
ori3,204088.023,186998.516,22.280,
ori10,204088.001,186998.504,22.282,
ori20,204100.870,186990.851,22.330,
basis1,204097.986,187002.582,21.545,
1,204067.782,187025.075,20.952,
2,204068.475,187025.969,20.726,
3,204068.820,187027.566,18.498,
4,204069.098,187026.785,20.568,
5,204070.042,187027.899,20.662,
6,204070.913,187028.879,20.794,
7,204073.728,187026.597,20.775,
8,204072.805,187025.911,20.769,
9,204072.061,187024.669,20.584,
10,204071.639,187023.807,20.617,
11,204070.897,187022.467,20.963,
12,204073.053,187020.679,21.013,
13,204073.720,187021.695,20.647,
14,204074.563,187022.800,20.826,
15,204075.412,187023.843,20.727,
16,204076.163,187024.913,20.757,
17,204078.647,187023.518,20.827,
18,204077.797,187021.745,20.839,
19,204077.229,187020.890,20.738,
20,204076.430,187019.839,20.534,
21,204075.663,187018.855,20.958,
22,204078.655,187017.321,20.966,
23,204079.057,187018.464,20.695,
24,204079.992,187019.876,20.740,
25,204080.441,187020.708,20.723,
26,204081.438,187021.772,20.892,
27,204083.465,187020.374,20.658,
28,204082.858,187019.341,20.670,
29,204082.166,187018.259,20.800,
30,204081.625,187017.275,20.737,
31,204081.042,187016.041,20.872,
32,204083.840,187014.431,21.004,
33,204084.256,187015.142,20.784,
34,204084.910,187016.449,20.758,
35,204085.190,187017.456,20.677,
36,204089.420,187015.973,20.686,
37,204088.800,187014.604,20.773,
38,204088.146,187013.528,20.836,
39,204087.591,187012.533,21.048,
40,204090.185,187011.025,21.240,
41,204090.487,187011.767,20.841,
42,204091.079,187013.090,20.782,
43,204091.746,187014.353,20.631,
44,204094.647,187013.415,20.683,
45,204093.916,187011.843,20.715,
46,204093.325,187010.570,20.781,
47,204092.819,187009.615,21.034,
48,204095.123,187008.337,21.114,
49,204095.512,187008.952,20.853,
50,204096.244,187010.623,20.612,
51,204096.823,187011.689,20.637,
52,204100.790,187012.057,20.690,
53,204100.328,187011.054,20.653,
54,204099.486,187009.507,20.640,
55,204099.088,187008.107,20.762,
56,204098.649,187007.033,21.097,
57,204101.963,187005.906,20.916,
58,204102.265,187006.763,20.824,
59,204102.819,187008.273,20.673,
60,204103.189,187009.649,20.664,
61,204103.790,187011.070,20.862,
62,204105.928,187008.777,20.627,
63,204105.773,187006.926,20.625,
64,204105.439,187005.660,20.767,
65,204104.976,187004.520,21.107,
66,204107.893,187003.684,21.082,
67,204108.073,187004.521,20.835,
68,204108.805,187006.133,20.623,
69,204109.026,187007.516,20.665,
70,204109.674,187008.838,20.632,
